0.210032,2
0.225485,2
0.108287,3
0.17346,9
0.0802778,1
0.0826905,1
0.0982452,1
0.1,5
0.120661,0
0.15302,6
0.11594,3
0.117189,4
0.216044,8
0.0830808,1
0.186387,0
0.179866,3
0.223805,9
0.132288,6
0.181742,2
0.158391,6
0.184193,4
0.12991,7
0.0833305,1
0.225948,4
0.225206,1
0.207344,5
0.173109,4
0.116232,8
0.147734,9
0.158982,2
0.0853877,9
0.175151,9
0.155355,8
0.1347,9
0.121865,6
0.127201,3
0.153213,6
0.144882,4
0.112505,6
0.0971724,2
0.178847,9
0.181907,1
0.0933293,2
0.209985,0
0.119868,5
0.178365,9
0.0756306,2
0.17088,7
0.191278,7
0.162137,2
0.120773,8
0.152408,8
0.121125,5
0.165637,0
0.134683,6
0.203003,0
0.113226,0
0.0744465,2
0.109811,9
0.153084,0
0.20392,4
0.178356,7
0.203227,7
0.0898844,1
0.0695448,5
0.207663,7
0.0993276,9
0.213061,4
0.163089,6
0.152677,1
0.165194,5
0.166115,7
0.175256,6
0.0809542,1
0.142277,0
0.153027,1
0.179948,4
0.093808,0
0.157886,0
0.157006,7
0.133786,3
0.245169,5
0.0964706,3
0.114865,8
0.06016,9
0.138202,1
0.112647,3
0.057567,3
0.10528,1
0.11616,2
0.112044,0
0.0949183,7
0.223637,5
0.186607,8
0.125915,6
0.201075,2
0.108403,0
0.121729,2
0.215585,3
0.133881,6
0.21294,9
0.231761,9
0.146512,7
0.244257,8
0.0486952,9
0.0916658,4
0.0754686,9
0.146134,2
0.173474,1
0.130472,3
0.112424,1
0.0378045,1
0.119809,4
0.0677934,9
0.154452,1
0.204209,4
0.153626,4
0.113144,2
0.148318,6
0.168605,3
0.195281,7
0.168769,7
0.183748,4
0.208015,7
0.135967,5
0.1,1
0.0516746,9
0.0791351,0
0.210049,2
0.225528,2
0.108315,3
0.173479,9
0.0802813,1
0.082702,1
0.0982541,1
0.1,5
0.120662,0
0.153036,6
0.115946,3
0.117191,4
0.216074,8
0.0830763,1
0.186399,0
0.179905,3
0.223821,9
0.132321,6
0.181794,2
0.158403,6
0.184215,4
0.129929,7
0.0833459,1
0.22598,4
0.22527,1
0.207369,5
0.173133,4
0.116238,8
0.147745,9
0.159013,2
0.0853873,9
0.1752,9
0.155365,8
0.134705,9
0.121891,6
0.1272,3
0.153226,6
0.144898,4
0.112545,6
0.0971976,2
0.178865,9
0.181938,1
0.093339,2
0.209996,0
0.119871,5
0.178376,9
0.0756284,2
0.170895,7
0.191289,7
0.162146,2
0.120782,8
0.152429,8
0.121146,5
0.165647,0
0.134695,6
0.203102,0
0.113236,0
0.0744442,2
0.109809,9
0.153096,0
0.203932,4
0.178382,7
0.203244,7
0.14403,1
0.0695416,5
0.207685,7
0.0993381,9
0.213064,4
0.163092,6
0.152695,1
0.165201,5
0.166126,7
0.175282,6
0.0809425,1
0.142291,0
0.153053,1
0.17996,4
0.0938113,0
0.157907,0
0.157012,7
0.133788,3
0.24522,5
0.0964703,3
0.11487,8
0.0601716,9
0.138217,1
0.112639,3
0.0575688,3
0.105297,1
0.116181,2
0.11205,0
0.0949291,7
0.223644,5
0.18662,8
0.125938,6
0.201115,2
0.108447,0
0.121728,2
0.215636,3
0.133901,6
0.212982,9
0.23179,9
0.14652,7
0.244297,8
0.0486955,9
0.091675,4
0.0754721,9
0.146136,2
0.173509,1
0.130484,3
0.112434,1
0.0377916,1
0.119831,4
0.0677991,9
0.154482,1
0.204228,4
0.153639,4
0.11315,2
0.148321,6
0.168629,3
0.195285,7
0.168794,7
0.183744,4
0.208053,7
0.136039,5
0.1,1
0.0516724,9
0.0791457,0
0.210065,2
0.225571,2
0.108344,3
0.173498,9
0.0802842,1
0.0827136,1
0.0982629,1
0.1,5
0.120663,0
0.153052,6
0.115952,3
0.117194,4
0.216102,8
0.083072,1
0.186411,0
0.179943,3
0.223837,9
0.132355,6
0.181846,2
0.158413,6
0.184237,4
0.129947,7
0.0833622,1
0.226012,4
0.225335,1
0.207394,5
0.173158,4
0.116245,8
0.147756,9
0.159044,2
0.0853865,9
0.175248,9
0.155375,8
0.134711,9
0.121918,6
0.1272,3
0.153238,6
0.144915,4
0.112586,6
0.097222,2
0.178884,9
0.18197,1
0.0933476,2
0.210006,0
0.119874,5
0.178386,9
0.0756265,2
0.170909,7
0.1913,7
0.162155,2
0.120791,8
0.152448,8
0.121166,5
0.165657,0
0.134706,6
0.203197,0
0.113246,0
0.074442,2
0.0564957,9
0.153109,0
0.203943,4
0.178408,7
0.203261,7
0.144049,1
0.0695383,5
0.207706,7
0.0993486,9
0.213068,4
0.163095,6
0.152713,1
0.165208,5
0.166137,7
0.175309,6
0.0809309,1
0.142305,0
0.153078,1
0.179973,4
0.0938147,0
0.157929,0
0.157018,7
0.133791,3
0.245272,5
0.09647,3
0.114876,8
0.0601833,9
0.138232,1
0.112631,3
0.0575708,3
0.105313,1
0.116202,2
0.112056,0
0.0949399,7
0.223652,5
0.186634,8
0.125961,6
0.201155,2
0.108491,0
0.121727,2
0.215688,3
0.133921,6
0.213024,9
0.23182,9
0.146528,7
0.244337,8
0.0486958,9
0.0916843,4
0.0754756,9
0.146137,2
0.173544,1
0.130496,3
0.112444,1
0.0377786,1
0.119853,4
0.0678048,9
0.154512,1
0.204246,4
0.153652,4
0.113156,2
0.148324,6
0.168653,3
0.19529,7
0.168819,7
0.183739,4
0.208092,7
0.136111,5
0.1,1
0.0516701,9
0.0791567,0
0.210081,2
0.225614,2
0.108373,3
0.173517,9
0.0802871,1
0.0827251,1
0.0982717,1
0.1,5
0.120665,0
0.153068,6
0.115958,3
0.117197,4
0.216131,8
0.0830678,1
0.186422,0
0.179981,3
0.223853,9
0.132388,6
0.181897,2
0.158425,6
0.184259,4
0.129965,7
0.0833786,1
0.226045,4
0.225399,1
0.207418,5
0.173182,4
0.116252,8
0.147766,9
0.159075,2
0.0853856,9
0.175296,9
0.155385,8
0.134716,9
0.121945,6
0.1272,3
0.15325,6
0.144931,4
0.112627,6
0.0972463,2
0.178902,9
0.182002,1
0.0933562,2
0.210016,0
0.119878,5
0.178396,9
0.0756246,2
0.170924,7
0.191311,7
0.162163,2
0.120801,8
0.152467,8
0.121187,5
0.165667,0
0.134718,6
0.203291,0
0.113256,0
0.07444,2
0.0564999,9
0.153121,0
0.203954,4
0.178433,7
0.203277,7
0.144067,1
0.069535,5
0.207728,7
0.0993591,9
0.213072,4
0.163098,6
0.152732,1
0.165215,5
0.166149,7
0.175336,6
0.0809193,1
0.142319,0
0.153104,1
0.179985,4
0.0938181,0
0.157951,0
0.157024,7
0.133793,3
0.245323,5
0.0964697,3
0.114882,8
0.0601949,9
0.138247,1
0.112623,3
0.0575728,3
0.10533,1
0.116222,2
0.112061,0
0.0949507,7
0.22366,5
0.186647,8
0.125984,6
0.201195,2
0.108535,0
0.121726,2
0.21574,3
0.133942,6
0.213066,9
0.231849,9
0.146536,7
0.244376,8
0.0486961,9
0.0916936,4
0.0754791,9
0.146139,2
0.173579,1
0.130508,3
0.112454,1
0.0377657,1
0.119876,4
0.0678105,9
0.154542,1
0.204265,4
0.153665,4
0.113161,2
0.148327,6
0.168677,3
0.195294,7
0.168844,7
0.183735,4
0.20813,7
0.136183,5
0.1,1
0.0516679,9
0.0791676,0
0.210097,2
0.225656,2
0.108402,3
0.173536,9
0.08029,1
0.0827367,1
0.0982805,1
0.1,5
0.120666,0
0.153084,6
0.115964,3
0.1172,4
0.216159,8
0.0830635,1
0.186434,0
0.155018,3
0.22387,9
0.132422,6
0.181948,2
0.158435,6
0.184281,4
0.129984,7
0.0833949,1
0.226077,4
0.225464,1
0.207443,5
0.173206,4
0.116258,8
0.147777,9
0.159105,2
0.0853847,9
0.175345,9
0.155395,8
0.134722,9
0.121972,6
0.1272,3
0.153263,6
0.144948,4
0.112669,6
0.0972707,2
0.178921,9
0.182033,1
0.0933649,2
0.210026,0
0.119881,5
0.178406,9
0.0756227,2
0.170938,7
0.191321,7
0.162172,2
0.12081,8
0.152487,8
0.121208,5
0.165677,0
0.134729,6
0.203386,0
0.113266,0
0.0744382,2
0.0565039,9
0.153134,0
0.203966,4
0.178459,7
0.203294,7
0.144086,1
0.0695318,5
0.20775,7
0.0993694,9
0.213076,4
0.163101,6
0.15275,1
0.165222,5
0.16616,7
0.175363,6
0.0809075,1
0.142333,0
0.15313,1
0.179997,4
0.0938215,0
0.157972,0
0.15703,7
0.133796,3
0.245375,5
0.0964694,3
0.114888,8
0.0602069,9
0.138262,1
0.112616,3
0.0575749,3
0.105347,1
0.116243,2
0.112067,0
0.0949615,7
0.223667,5
0.186661,8
0.126008,6
0.201236,2
0.108579,0
0.121724,2
0.215792,3
0.133962,6
0.213108,9
0.231879,9
0.146545,7
0.244416,8
0.0486965,9
0.0917029,4
0.0754826,9
0.14614,2
0.173614,1
0.130521,3
0.112464,1
0.0377528,1
0.119899,4
0.0678165,9
0.154572,1
0.204284,4
0.153677,4
0.113167,2
0.14833,6
0.168702,3
0.195298,7
0.168869,7
0.183731,4
0.208168,7
0.136255,5
0.1,1
0.0516656,9
0.0791784,0
0.210113,2
0.225699,2
0.108431,3
0.173556,9
0.0802928,1
0.0827482,1
0.0982893,1
0.1,5
0.120667,0
0.1531,6
0.11597,3
0.117202,4
0.216187,8
0.0830592,1
0.186446,0
0.155054,3
0.223886,9
0.132455,6
0.181999,2
0.158446,6
0.184303,4
0.130002,7
0.0834112,1
0.22611,4
0.225528,1
0.207468,5
0.173231,4
0.116265,8
0.147787,9
0.159136,2
0.0853838,9
0.175393,9
0.155405,8
0.134728,9
0.121999,6
0.1272,3
0.153275,6
0.144965,4
0.11271,6
0.097295,2
0.17894,9
0.182065,1
0.0933735,2
0.210036,0
0.119885,5
0.178417,9
0.0756208,2
0.170952,7
0.191332,7
0.162181,2
0.120819,8
0.152506,8
0.121229,5
0.165687,0
0.134741,6
0.20348,0
0.113276,0
0.0744363,2
0.0565079,9
0.153146,0
0.203977,4
0.178485,7
0.20331,7
0.144105,1
0.0695285,5
0.207772,7
0.0993797,9
0.21308,4
0.163104,6
0.152769,1
0.165229,5
0.166172,7
0.17539,6
0.0808958,1
0.142347,0
0.153155,1
0.180009,4
0.093825,0
0.157994,0
0.157036,7
0.133799,3
0.245427,5
0.0964691,3
0.114894,8
0.0602189,9
0.138277,1
0.112608,3
0.0575769,3
0.105363,1
0.116264,2
0.112073,0
0.0949723,7
0.223675,5
0.186675,8
0.126031,6
0.201276,2
0.108623,0
0.121723,2
0.215844,3
0.133983,6
0.21315,9
0.23191,9
0.146553,7
0.244457,8
0.0486968,9
0.0917123,4
0.0754862,9
0.146142,2
0.173649,1
0.130533,3
0.112474,1
0.0377399,1
0.119921,4
0.0678225,9
0.154601,1
0.204303,4
0.15369,4
0.113173,2
0.148333,6
0.168726,3
0.195303,7
0.168894,7
0.183726,4
0.208206,7
0.136327,5
0.1,1
0.0516634,9
0.0791893,0
0.210129,2
0.225741,2
0.10846,3
0.173575,9
0.0802956,1
0.0827598,1
0.0982982,1
0.1,5
0.120668,0
0.153116,6
0.115976,3
0.117205,4
0.216215,8
0.0830549,1
0.186458,0
0.155089,3
0.223903,9
0.132489,6
0.18205,2
0.158457,6
0.184325,4
0.13002,7
0.0834275,1
0.226142,4
0.225593,1
0.207493,5
0.173255,4
0.116272,8
0.147798,9
0.159167,2
0.0853828,9
0.175442,9
0.155415,8
0.134733,9
0.122025,6
0.127199,3
0.153287,6
0.144982,4
0.112752,6
0.0973194,2
0.178958,9
0.182097,1
0.0933821,2
0.210046,0
0.119888,5
0.178427,9
0.0756189,2
0.170967,7
0.191343,7
0.16219,2
0.120828,8
0.152526,8
0.121249,5
0.165697,0
0.134753,6
0.203575,0
0.113286,0
0.0744344,2
0.0565119,9
0.153159,0
0.203988,4
0.178511,7
0.203327,7
0.144124,1
0.0695252,5
0.207794,7
0.0993899,9
0.213084,4
0.163107,6
0.152788,1
0.165236,5
0.166183,7
0.175417,6
0.0808841,1
0.142361,0
0.153181,1
0.180021,4
0.0938284,0
0.158016,0
0.157042,7
0.133801,3
0.245479,5
0.0964688,3
0.1149,8
0.0602309,9
0.138292,1
0.1126,3
0.057579,3
0.10538,1
0.116284,2
0.112079,0
0.0949831,7
0.223683,5
0.186688,8
0.126054,6
0.201317,2
0.108667,0
0.121722,2
0.215895,3
0.134003,6
0.213192,9
0.23194,9
0.146561,7
0.244497,8
0.0486971,9
0.0917216,4
0.0754897,9
0.146143,2
0.173684,1
0.130545,3
0.112484,1
0.037727,1
0.119944,4
0.0678285,9
0.154631,1
0.204321,4
0.153703,4
0.113179,2
0.148335,6
0.16875,3
0.195307,7
0.168919,7
0.183722,4
0.208244,7
0.136398,5
0.1,1
0.0516612,9
0.0792002,0
0.210146,2
0.225784,2
0.108489,3
0.173594,9
0.0802984,1
0.0827714,1
0.098307,1
0.1,5
0.12067,0
0.153132,6
0.115982,3
0.117208,4
0.216244,8
0.0830506,1
0.186469,0
0.155125,3
0.223919,9
0.132522,6
0.182101,2
0.158469,6
0.184347,4
0.130038,7
0.0834438,1
0.226175,4
0.225658,1
0.207517,5
0.17328,4
0.116279,8
0.147808,9
0.159197,2
0.0853819,9
0.175491,9
0.155425,8
0.134739,9
0.122052,6
0.127199,3
0.1533,6
0.144999,4
0.112793,6
0.0973437,2
0.178977,9
0.182129,1
0.0933907,2
0.210056,0
0.119891,5
0.178437,9
0.075617,2
0.170981,7
0.191354,7
0.162199,2
0.120837,8
0.152545,8
0.12127,5
0.165707,0
0.134764,6
0.203669,0
0.113297,0
0.0744325,2
0.0565159,9
0.153171,0
0.204,4
0.178537,7
0.203343,7
0.144142,1
0.069522,5
0.207816,7
0.0994001,9
0.213088,4
0.163109,6
0.152807,1
0.165243,5
0.166194,7
0.175444,6
0.0808724,1
0.142375,0
0.153207,1
0.180033,4
0.0938319,0
0.158037,0
0.157048,7
0.133804,3
0.245531,5
0.0964685,3
0.114906,8
0.0602429,9
0.138307,1
0.112593,3
0.0575812,3
0.105397,1
0.116305,2
0.112085,0
0.0949939,7
0.223691,5
0.186702,8
0.126078,6
0.201357,2
0.108711,0
0.121721,2
0.215947,3
0.134024,6
0.213235,9
0.23197,9
0.146569,7
0.244537,8
0.0486974,9
0.091731,4
0.0754932,9
0.146144,2
0.173719,1
0.130557,3
0.112494,1
0.0377141,1
0.119967,4
0.0678345,9
0.154661,1
0.17934,4
0.153716,4
0.113185,2
0.148338,6
0.168775,3
0.195312,7
0.168944,7
0.183718,4
0.208282,7
0.13647,5
0.1,1
0.051659,9
0.0792111,0
0.210162,2
0.225826,2
0.108518,3
0.173614,9
0.0803012,1
0.082783,1
0.0983158,1
0.1,5
0.120671,0
0.153149,6
0.115988,3
0.117211,4
0.216272,8
0.0830463,1
0.186481,0
0.155161,3
0.223936,9
0.132556,6
0.182152,2
0.15848,6
0.184369,4
0.130056,7
0.0834601,1
0.226207,4
0.225723,1
0.207542,5
0.173304,4
0.116285,8
0.147819,9
0.159228,2
0.0853809,9
0.17554,9
0.155435,8
0.134744,9
0.122079,6
0.127199,3
0.153312,6
0.145016,4
0.112834,6
0.0973681,2
0.178996,9
0.182161,1
0.0933993,2
0.210066,0
0.119895,5
0.178447,9
0.0756151,2
0.170996,7
0.191365,7
0.162208,2
0.120846,8
0.152565,8
0.121291,5
0.165717,0
0.134776,6
0.203763,0
0.113307,0
0.0744306,2
0.0565199,9
0.153184,0
0.204011,4
0.178563,7
0.20336,7
0.144161,1
0.0695187,5
0.207838,7
0.0994104,9
0.213092,4
0.163112,6
0.152825,1
0.16525,5
0.166206,7
0.175471,6
0.0808607,1
0.142388,0
0.153233,1
0.180045,4
0.0938354,0
0.158059,0
0.157054,7
0.133806,3
0.245583,5
0.0964682,3
0.114911,8
0.0602549,9
0.138323,1
0.112585,3
0.0575833,3
0.105413,1
0.116326,2
0.11209,0
0.0950047,7
0.223699,5
0.186716,8
0.126101,6
0.201398,2
0.108754,0
0.12172,2
0.215999,3
0.134045,6
0.213277,9
0.232,9
0.146577,7
0.244577,8
0.0486978,9
0.0917403,4
0.0754967,9
0.146146,2
0.173754,1
0.13057,3
0.112504,1
0.0377011,1
0.119989,4
0.0678405,9
0.154691,1
0.179357,4
0.153728,4
0.113191,2
0.148341,6
0.168799,3
0.195316,7
0.168969,7
0.183714,4
0.20832,7
0.136542,5
0.1,1
0.0516567,9
0.079222,0
0.210178,2
0.225869,2
0.108547,3
0.173633,9
0.080304,1
0.0827946,1
0.0983246,1
0.1,5
0.120672,0
0.153165,6
0.115994,3
0.117214,4
0.2163,8
0.083042,1
0.186493,0
0.155197,3
0.223952,9
0.132589,6
0.182203,2
0.158491,6
0.184391,4
0.214153,7
0.0834767,1
0.226241,4
0.22579,1
0.207567,5
0.173333,4
0.116292,8
0.14783,9
0.159259,2
0.08538,9
0.17559,9
0.155445,8
0.134749,9
0.122107,6
0.127199,3
0.153325,6
0.145033,4
0.112878,6
0.0973924,2
0.179015,9
0.182194,1
0.0934076,2
0.210075,0
0.119898,5
0.178458,9
0.0756134,2
0.17101,7
0.191376,7
0.162217,2
0.120856,8
0.152585,8
0.121312,5
0.165727,0
0.134788,6
0.203858,0
0.113318,0
0.0744285,2
0.0565239,9
0.153196,0
0.204022,4
0.17859,7
0.203377,7
0.14418,1
0.0695156,5
0.207861,7
0.0994193,9
0.213096,4
0.163116,6
0.152844,1
0.165256,5
0.166217,7
0.175498,6
0.0808489,1
0.142403,0
0.153259,1
0.180057,4
0.0938388,0
0.158081,0
0.15706,7
0.133809,3
0.245635,5
0.0964675,3
0.114917,8
0.0602665,9
0.138338,1
0.112577,3
0.0575855,3
0.10543,1
0.116346,2
0.112096,0
0.0950166,7
0.223707,5
0.18673,8
0.126125,6
0.201439,2
0.108798,0
0.121719,2
0.21605,3
0.134066,6
0.213319,9
0.232028,9
0.146585,7
0.244617,8
0.048698,9
0.0917502,4
0.0755002,9
0.146147,2
0.17379,1
0.130581,3
0.112514,1
0.0376882,1
0.120012,4
0.0678464,9
0.154721,1
0.179374,4
0.153741,4
0.113196,2
0.148345,6
0.168824,3
0.195321,7
0.168995,7
0.18371,4
0.208361,7
0.136613,5
0.1,1
0.0516544,9
0.0792335,0
0.210194,2
0.225911,2
0.108575,3
0.173653,9
0.0803069,1
0.0828067,1
0.0983334,1
0.1,5
0.120674,0
0.153182,6
0.116,3
0.117216,4
0.216329,8
0.0830375,1
0.186505,0
0.155234,3
0.223969,9
0.132625,6
0.157247,2
0.158501,6
0.184414,4
0.214196,7
0.0834935,1
0.226275,4
0.225858,1
0.207592,5
0.173358,4
0.1163,8
0.147841,9
0.159288,2
0.0853791,9
0.17564,9
0.155455,8
0.134753,9
0.122136,6
0.127199,3
0.153338,6
0.14505,4
0.112919,6
0.0974168,2
0.179034,9
0.182226,1
0.0934161,2
0.210085,0
0.119901,5
0.178468,9
0.0756113,2
0.171024,7
0.191387,7
0.162225,2
0.120867,8
0.152605,8
0.121332,5
0.165737,0
0.1348,6
0.203947,0
0.113328,0
0.0744274,2
0.0565274,9
0.15321,0
0.204033,4
0.178617,7
0.203394,7
0.144199,1
0.0695128,5
0.207884,7
0.0994289,9
0.2131,4
0.163119,6
0.152863,1
0.165263,5
0.166229,7
0.175527,6
0.0808372,1
0.142416,0
0.153285,1
0.180068,4
0.0938405,0
0.158104,0
0.157066,7
0.133811,3
0.245686,5
0.0964668,3
0.114922,8
0.0602783,9
0.138353,1
0.112569,3
0.0575861,3
0.105446,1
0.116367,2
0.112101,0
0.0950285,7
0.223715,5
0.186744,8
0.126148,6
0.20148,2
0.108838,0
0.121718,2
0.216095,3
0.134087,6
0.213361,9
0.232057,9
0.146593,7
0.244657,8
0.0486977,9
0.0917603,4
0.0755037,9
0.146148,2
0.173826,1
0.13059,3
0.112524,1
0.037676,1
0.120036,4
0.0678517,9
0.154751,1
0.179391,4
0.153754,4
0.113201,2
0.148348,6
0.168849,3
0.195326,7
0.16902,7
0.183705,4
0.208399,7
0.136679,5
0.1,1
0.0516514,9
0.0792446,0
0.21021,2
0.225949,2
0.1086,3
0.173672,9
0.0803105,1
0.0828183,1
0.0983423,1
0.1,5
0.120676,0
0.153198,6
0.116005,3
0.117219,4
0.216359,8
0.083034,1
0.186515,0
0.155272,3
0.223986,9
0.132661,6
0.15728,2
0.158512,6
0.184437,4
0.214238,7
0.0835103,1
0.22631,4
0.225925,1
0.207616,5
0.173384,4
0.116307,8
0.147852,9
0.159317,2
0.0853782,9
0.17569,9
0.155466,8
0.134758,9
0.122164,6
0.127199,3
0.153351,6
0.145067,4
0.11296,6
0.0974412,2
0.179053,9
0.182258,1
0.0934245,2
0.210095,0
0.119903,5
0.178478,9
0.0756091,2
0.171038,7
0.191398,7
0.162234,2
0.120877,8
0.152624,8
0.121352,5
0.165747,0
0.134811,6
0.204037,0
0.113337,0
0.0744262,2
0.056531,9
0.153223,0
0.204045,4
0.178644,7
0.203411,7
0.144217,1
0.0695101,5
0.207906,7
0.0994385,9
0.213104,4
0.163122,6
0.152882,1
0.165269,5
0.16624,7
0.175555,6
0.0808256,1
0.142429,0
0.153312,1
0.180079,4
0.0938422,0
0.158127,0
0.157072,7
0.133813,3
0.245738,5
0.096466,3
0.114927,8
0.0602902,9
0.138368,1
0.112562,3
0.0575867,3
0.105463,1
0.116388,2
0.112107,0
0.0950403,7
0.223723,5
0.186757,8
0.126171,6
0.201521,2
0.108879,0
0.121717,2
0.21614,3
0.134108,6
0.213404,9
0.232085,9
0.146601,7
0.244696,8
0.0486975,9
0.0917704,4
0.0755073,9
0.146149,2
0.173861,1
0.1306,3
0.112534,1
0.0376637,1
0.120059,4
0.067857,9
0.154782,1
0.179408,4
0.153767,4
0.113207,2
0.148351,6
0.168874,3
0.19533,7
0.169045,7
0.183701,4
0.208437,7
0.136745,5
0.1,1
0.0516484,9
0.0792558,0
0.210226,2
0.225988,2
0.108625,3
0.17369,9
0.080314,1
0.0828299,1
0.0983512,1
0.1,5
0.120678,0
0.153215,6
0.116009,3
0.117221,4
0.216389,8
0.0830304,1
0.186526,0
0.155309,3
0.224002,9
0.132696,6
0.157313,2
0.158523,6
0.184459,4
0.214281,7
0.0835271,1
0.226344,4
0.225993,1
0.20764,5
0.173409,4
0.116314,8
0.147863,9
0.159347,2
0.0853773,9
0.175739,9
0.155476,8
0.134763,9
0.122192,6
0.127199,3
0.153364,6
0.145083,4
0.113001,6
0.0974656,2
0.179072,9
0.182291,1
0.0934329,2
0.210105,0
0.119905,5
0.178488,9
0.075607,2
0.171052,7
0.191408,7
0.162242,2
0.120887,8
0.152644,8
0.121372,5
0.165758,0
0.134823,6
0.204126,0
0.113347,0
0.0744251,2
0.0565345,9
0.153236,0
0.204056,4
0.178672,7
0.203428,7
0.144235,1
0.0695073,5
0.207929,7
0.099448,9
0.213108,4
0.163125,6
0.152901,1
0.165276,5
0.166251,7
0.175583,6
0.0808139,1
0.142442,0
0.153339,1
0.180091,4
0.0938439,0
0.158149,0
0.157079,7
0.133815,3
0.24579,5
0.0964653,3
0.114932,8
0.060302,9
0.138384,1
0.112554,3
0.0575873,3
0.105479,1
0.116409,2
0.112112,0
0.0950522,7
0.223731,5
0.186771,8
0.126193,6
0.201562,2
0.108919,0
0.121716,2
0.216185,3
0.134129,6
0.213446,9
0.232113,9
0.146608,7
0.244735,8
0.0486973,9
0.0917805,4
0.0755108,9
0.14615,2
0.173896,1
0.130609,3
0.112544,1
0.0376515,1
0.120083,4
0.0678623,9
0.154812,1
0.179425,4
0.153779,4
0.113212,2
0.148355,6
0.168899,3
0.195334,7
0.169069,7
0.183697,4
0.208476,7
0.136811,5
0.1,1
0.0516454,9
0.0792669,0
0.210242,2
0.226026,2
0.10865,3
0.173708,9
0.0803175,1
0.0828415,1
0.09836,1
0.1,5
0.12068,0
0.153232,6
0.116014,3
0.117223,4
0.216419,8
0.0830269,1
0.186536,0
0.155347,3
0.224019,9
0.132732,6
0.157346,2
0.158534,6
0.184482,4
0.214323,7
0.0835439,1
0.226378,4
0.226061,1
0.207665,5
0.173434,4
0.116321,8
0.147874,9
0.159376,2
0.0853764,9
0.175789,9
0.155486,8
0.134768,9
0.12222,6
0.127198,3
0.153377,6
0.1451,4
0.113042,6
0.09749,2
0.179092,9
0.182323,1
0.0934413,2
0.210115,0
0.119907,5
0.178498,9
0.0756048,2
0.171066,7
0.191419,7
0.162251,2
0.120897,8
0.152664,8
0.121392,5
0.165768,0
0.134835,6
0.204216,0
0.0804043,0
0.0744239,2
0.0565379,9
0.153249,0
0.204067,4
0.178699,7
0.203445,7
0.144254,1
0.0695045,5
0.207952,7
0.0994578,9
0.213113,4
0.163128,6
0.15292,1
0.165282,5
0.166262,7
0.175611,6
0.0808023,1
0.142455,0
0.153365,1
0.180102,4
0.0938457,0
0.158172,0
0.157085,7
0.133817,3
0.245841,5
0.096464,3
0.114937,8
0.0603139,9
0.138399,1
0.112546,3
0.0575879,3
0.105496,1
0.116429,2
0.112117,0
0.0950644,7
0.223738,5
0.186784,8
0.126216,6
0.201603,2
0.108959,0
0.121715,2
0.21623,3
0.13415,6
0.213489,9
0.23214,9
0.146616,7
0.244774,8
0.048697,9
0.0917908,4
0.0755143,9
